Nazwa;Kategoria;Grupy osób;Rok;Wartość;Jednostka miary
POLSKA;teatry;ogółem;2023;324;instytucja
POLSKA;muzea;ogółem;2023;896;instytucja
POLSKA;galerie sztuki;ogółem;2023;445;instytucja
POLSKA;domy kultury;ogółem;2023;1247;instytucja
DOLNOŚLĄSKIE;teatry;ogółem;2023;28;instytucja
DOLNOŚLĄSKIE;muzea;ogółem;2023;87;instytucja
DOLNOŚLĄSKIE;galerie sztuki;ogółem;2023;42;instytucja
DOLNOŚLĄSKIE;domy kultury;ogółem;2023;89;instytucja
KUJAWSKO-POMORSKIE;teatry;ogółem;2023;15;instytucja
KUJAWSKO-POMORSKIE;muzea;ogółem;2023;48;instytucja
KUJAWSKO-POMORSKIE;galerie sztuki;ogółem;2023;23;instytucja
KUJAWSKO-POMORSKIE;domy kultury;ogółem;2023;67;instytucja
LUBELSKIE;teatry;ogółem;2023;12;instytucja
LUBELSKIE;muzea;ogółem;2023;45;instytucja
LUBELSKIE;galerie sztuki;ogółem;2023;18;instytucja
LUBELSKIE;domy kultury;ogółem;2023;78;instytucja
LUBUSKIE;teatry;ogółem;2023;8;instytucja
LUBUSKIE;muzea;ogółem;2023;25;instytucja
LUBUSKIE;galerie sztuki;ogółem;2023;12;instytucja
LUBUSKIE;domy kultury;ogółem;2023;34;instytucja
ŁÓDZKIE;teatry;ogółem;2023;18;instytucja
ŁÓDZKIE;muzea;ogółem;2023;52;instytucja
ŁÓDZKIE;galerie sztuki;ogółem;2023;28;instytucja
ŁÓDZKIE;domy kultury;ogółem;2023;73;instytucja
MAŁOPOLSKIE;teatry;ogółem;2023;32;instytucja
MAŁOPOLSKIE;muzea;ogółem;2023;95;instytucja
MAŁOPOLSKIE;galerie sztuki;ogółem;2023;48;instytucja
MAŁOPOLSKIE;domy kultury;ogółem;2023;124;instytucja
MAZOWIECKIE;teatry;ogółem;2023;45;instytucja
MAZOWIECKIE;muzea;ogółem;2023;128;instytucja
MAZOWIECKIE;galerie sztuki;ogółem;2023;67;instytucja
MAZOWIECKIE;domy kultury;ogółem;2023;156;instytucja
OPOLSKIE;teatry;ogółem;2023;7;instytucja
OPOLSKIE;muzea;ogółem;2023;22;instytucja
OPOLSKIE;galerie sztuki;ogółem;2023;11;instytucja
OPOLSKIE;domy kultury;ogółem;2023;31;instytucja
PODKARPACKIE;teatry;ogółem;2023;14;instytucja
PODKARPACKIE;muzea;ogółem;2023;41;instytucja
PODKARPACKIE;galerie sztuki;ogółem;2023;19;instytucja
PODKARPACKIE;domy kultury;ogółem;2023;68;instytucja
PODLASKIE;teatry;ogółem;2023;9;instytucja
PODLASKIE;muzea;ogółem;2023;28;instytucja
PODLASKIE;galerie sztuki;ogółem;2023;14;instytucja
PODLASKIE;domy kultury;ogółem;2023;42;instytucja
POMORSKIE;teatry;ogółem;2023;21;instytucja
POMORSKIE;muzea;ogółem;2023;64;instytucja
POMORSKIE;galerie sztuki;ogółem;2023;32;instytucja
POMORSKIE;domy kultury;ogółem;2023;87;instytucja
ŚLĄSKIE;teatry;ogółem;2023;38;instytucja
ŚLĄSKIE;muzea;ogółem;2023;89;instytucja
ŚLĄSKIE;galerie sztuki;ogółem;2023;45;instytucja
ŚLĄSKIE;domy kultury;ogółem;2023;118;instytucja
ŚWIĘTOKRZYSKIE;teatry;ogółem;2023;10;instytucja
ŚWIĘTOKRZYSKIE;muzea;ogółem;2023;31;instytucja
ŚWIĘTOKRZYSKIE;galerie sztuki;ogółem;2023;15;instytucja
ŚWIĘTOKRZYSKIE;domy kultury;ogółem;2023;48;instytucja
WARMIŃSKO-MAZURSKIE;teatry;ogółem;2023;11;instytucja
WARMIŃSKO-MAZURSKIE;muzea;ogółem;2023;35;instytucja
WARMIŃSKO-MAZURSKIE;galerie sztuki;ogółem;2023;17;instytucja
WARMIŃSKO-MAZURSKIE;domy kultury;ogółem;2023;52;instytucja
WIELKOPOLSKIE;teatry;ogółem;2023;26;instytucja
WIELKOPOLSKIE;muzea;ogółem;2023;78;instytucja
WIELKOPOLSKIE;galerie sztuki;ogółem;2023;38;instytucja
WIELKOPOLSKIE;domy kultury;ogółem;2023;98;instytucja
ZACHODNIOPOMORSKIE;teatry;ogółem;2023;16;instytucja
ZACHODNIOPOMORSKIE;muzea;ogółem;2023;49;instytucja
ZACHODNIOPOMORSKIE;galerie sztuki;ogółem;2023;24;instytucja
ZACHODNIOPOMORSKIE;domy kultury;ogółem;2023;63;instytucja